Performance_Record,ADNI,AP,ARH,MDNI,MaxSur,MinSur,AvgSur,Day,Julian_date,date,Maturity_Group,Genotype_ID,State,Year,Location,Yield
18,343.46,0,55.829999999999998,986,76.200000000000003,43,58.299999999999997,167,257,2021-09-14 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,226.58,0,39.25,894,81.400000000000006,50.899999999999999,63.210000000000001,168,258,2021-09-15 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,337,0,63.670000000000002,936,86.599999999999994,49.700000000000003,66.189999999999998,157,247,2021-09-04 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,324.08,0,46.329999999999998,919,96.200000000000003,59.700000000000003,73.620000000000005,158,248,2021-09-05 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,221.29,0,44.5,804,90.299999999999997,62.100000000000001,75.150000000000006,159,249,2021-09-06 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,310.71,0,44.630000000000003,906,91.299999999999997,60.799999999999997,74.859999999999999,160,250,2021-09-07 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,100.29,0,61.579999999999998,790,91,64,76.299999999999997,161,251,2021-09-08 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,307.88,0,56.329999999999998,859,99.299999999999997,68.299999999999997,81.170000000000002,162,252,2021-09-09 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,177.71,0,69.670000000000002,819,94.299999999999997,69.200000000000003,79.129999999999995,151,241,2021-08-29 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,240.33,0,58.920000000000002,895,97.299999999999997,63,77.310000000000002,152,242,2021-08-30 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,233.38,0,53.710000000000001,844,99.099999999999994,66.599999999999994,84.120000000000005,153,243,2021-08-31 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,264.33,0,65.629999999999995,889,91.400000000000006,59.399999999999999,76.549999999999997,154,244,2021-09-01 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,268.46,0,57.380000000000003,906,86.700000000000003,64.200000000000003,75.390000000000001,155,245,2021-09-02 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,168.38,0,68.420000000000002,731,78.900000000000006,56.700000000000003,68.129999999999995,156,246,2021-09-03 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,308.46,0,74.790000000000006,898,86.099999999999994,63.399999999999999,73.620000000000005,145,235,2021-08-23 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,334.71,0,60.960000000000001,907,89.599999999999994,57.200000000000003,72.969999999999999,146,236,2021-08-24 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,327.83,0,52.079999999999998,896,89.5,62.399999999999999,74.540000000000006,147,237,2021-08-25 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,314.08,0,58.539999999999999,895,92.400000000000006,67,78.049999999999997,148,238,2021-08-26 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,318.04,0,53.880000000000003,890,95.099999999999994,71.200000000000003,82.109999999999999,149,239,2021-08-27 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,323.75,0,40.960000000000001,892,97.700000000000003,76.099999999999994,84.959999999999994,150,240,2021-08-28 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,225.83,0,56.960000000000001,841,80.299999999999997,58.700000000000003,67.810000000000002,139,229,2021-08-17 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,332.63,0,67.959999999999994,900,83.700000000000003,57.200000000000003,69.450000000000003,140,230,2021-08-18 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,308.92,0,67.579999999999998,900,88.200000000000003,54.700000000000003,70.290000000000006,141,231,2021-08-19 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,332.54,0,62.670000000000002,902,87.299999999999997,57.299999999999997,72.159999999999997,142,232,2021-08-20 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,329.79,0,63.25,902,89.299999999999997,61.700000000000003,74.329999999999998,143,233,2021-08-21 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,120.79,0.01,70.379999999999995,666,82,66.900000000000006,73.799999999999997,144,234,2021-08-22 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,339.17,0,68.879999999999995,902,82.5,58.5,70.319999999999993,133,223,2021-08-11 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,173.79,0,69.129999999999995,671,84.200000000000003,57.799999999999997,70.730000000000004,134,224,2021-08-12 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,298.25,0,76.129999999999995,856,76.700000000000003,63.299999999999997,69.849999999999994,135,225,2021-08-13 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,346.13,0,70.379999999999995,928,72.400000000000006,47.5,59.700000000000003,136,226,2021-08-14 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,285.79,0,68.579999999999998,810,76.299999999999997,45.200000000000003,61.219999999999999,137,227,2021-08-15 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,263.13,0.01,67.459999999999994,889,76.900000000000006,55,64.430000000000007,138,228,2021-08-16 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,311.67,0,71.959999999999994,899,79.700000000000003,49.799999999999997,65.040000000000006,127,217,2021-08-05 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,197.96,0,78.290000000000006,654,84.400000000000006,62.100000000000001,72.299999999999997,128,218,2021-08-06 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,132.5,0.01,89.040000000000006,572,86.900000000000006,70.5,75.939999999999998,129,219,2021-08-07 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,106.58,0.01,94.5,599,80.900000000000006,68.700000000000003,73.969999999999999,130,220,2021-08-08 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,272.83,0,74.129999999999995,907,81.400000000000006,56.799999999999997,69.950000000000003,131,221,2021-08-09 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,342.13,0,70.629999999999995,905,83.299999999999997,63,72.609999999999999,132,222,2021-08-10 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,2.63,0.02,84.75,57,73.700000000000003,57.200000000000003,61.530000000000001,121,211,2021-07-30 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,32.71,0.01,93.040000000000006,364,78,63.299999999999997,68.079999999999998,122,212,2021-07-31 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,344.29,0,78.25,907,80,61.299999999999997,70.329999999999998,123,213,2021-08-01 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,129.38,0.01,73.920000000000002,568,82.299999999999997,57.600000000000001,70.310000000000002,124,214,2021-08-02 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,171.29,0.01,85.25,812,81.900000000000006,63.5,72.219999999999999,125,215,2021-08-03 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,336.58,0,69.170000000000002,912,79.200000000000003,52,67.049999999999997,126,216,2021-08-04 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,346.96,0,69.040000000000006,925,76.400000000000006,57.200000000000003,66.140000000000001,115,205,2021-07-24 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,354.71,0,71.379999999999995,913,78.400000000000006,50.899999999999999,64.430000000000007,116,206,2021-07-25 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,70.33,0,78.920000000000002,529,74.599999999999994,52.100000000000001,63.259999999999998,117,207,2021-07-26 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,78.17,0,84.959999999999994,606,69.700000000000003,57.200000000000003,63.960000000000001,118,208,2021-07-27 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,273.21,0,69.129999999999995,920,72.099999999999994,48.399999999999999,59.600000000000001,119,209,2021-07-28 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,354.08,0,70.209999999999994,916,76.599999999999994,50,63.960000000000001,120,210,2021-07-29 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,346.38,0.01,83.420000000000002,863,87.299999999999997,66.400000000000006,78.670000000000002,109,199,2021-07-18 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,352.17,0,73.879999999999995,863,90.299999999999997,73.799999999999997,81.489999999999995,110,200,2021-07-19 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,292.04,0.01,72.209999999999994,822,86,72.099999999999994,79.829999999999998,111,201,2021-07-20 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,80.58,0,85.790000000000006,612,81.099999999999994,60.100000000000001,71.549999999999997,112,202,2021-07-21 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,289.79,0.01,87.459999999999994,862,83.900000000000006,64.599999999999994,73.150000000000006,113,203,2021-07-22 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,303.21,0,75.290000000000006,910,85.900000000000006,70.200000000000003,76.739999999999995,114,204,2021-07-23 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,390.42,0,68.879999999999995,920,79.5,54.899999999999999,67.109999999999999,103,193,2021-07-12 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,371.13,0,77.829999999999998,910,80.700000000000003,58.100000000000001,68.980000000000004,104,194,2021-07-13 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,366.04,0,80,908,85.200000000000003,63.5,73.790000000000006,105,195,2021-07-14 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,348.79,0,81.5,859,86,69.099999999999994,77.890000000000001,106,196,2021-07-15 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,357.54,0,81.709999999999994,900,86.900000000000006,67.299999999999997,78.319999999999993,107,197,2021-07-16 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,357.33,0,75.829999999999998,898,90.799999999999997,66,79.349999999999994,108,198,2021-07-17 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,75.79,0,88.209999999999994,579,79.400000000000006,63.899999999999999,70.150000000000006,97,187,2021-07-06 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,154.5,0,85.629999999999995,610,83.599999999999994,62.600000000000001,71.859999999999999,98,188,2021-07-07 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,98.92,0,77.829999999999998,564,86.099999999999994,70,76.219999999999999,99,189,2021-07-08 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,119.29,0.03,85.209999999999994,706,88.799999999999997,69.299999999999997,76.810000000000002,100,190,2021-07-09 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,259.83,0.02,88.709999999999994,682,86,71.799999999999997,78.540000000000006,101,191,2021-07-10 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,378.96,0,71.879999999999995,915,77.599999999999994,60.399999999999999,70.390000000000001,102,192,2021-07-11 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,145.96,0.01,88.629999999999995,785,72.400000000000006,59.799999999999997,65.909999999999997,91,181,2021-06-30 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,10.04,0.01,85.5,121,69.200000000000003,60.399999999999999,65.150000000000006,92,182,2021-07-01 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,1.08,0.02,95.420000000000002,22,66.299999999999997,59.399999999999999,62.229999999999997,93,183,2021-07-02 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,79.5,0.01,94.040000000000006,417,71.599999999999994,61,64.959999999999994,94,184,2021-07-03 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,358.58,0,78.459999999999994,907,78.200000000000003,53.799999999999997,67.390000000000001,95,185,2021-07-04 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,371.67,0,85.790000000000006,902,78.099999999999994,57,68.829999999999998,96,186,2021-07-05 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,133.54,0.01,88.670000000000002,629,83,64,71.349999999999994,85,175,2021-06-24 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,314.58,0,78.459999999999994,845,87.400000000000006,72.099999999999994,78.329999999999998,86,176,2021-06-25 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,160.46,0.01,85.25,699,82.099999999999994,70.299999999999997,76.230000000000004,87,177,2021-06-26 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,373.54,0,80.379999999999995,900,87.200000000000003,70.200000000000003,78.269999999999996,88,178,2021-06-27 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,388.75,0,67.459999999999994,918,82.099999999999994,67.099999999999994,75.549999999999997,89,179,2021-06-28 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,148.46,0.03,91.040000000000006,469,73.5,64.200000000000003,68.140000000000001,90,180,2021-06-29 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,369.75,0.01,78.829999999999998,904,81.099999999999994,62.799999999999997,72.450000000000003,79,169,2021-06-18 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,270.67,0,82.129999999999995,858,80.700000000000003,61.200000000000003,70.049999999999997,80,170,2021-06-19 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,381.88,0,71.709999999999994,886,83.200000000000003,63.100000000000001,72.980000000000004,81,171,2021-06-20 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,370.25,0,67.790000000000006,903,86.900000000000006,66.599999999999994,75.739999999999995,82,172,2021-06-21 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,98.83,0,79.290000000000006,510,80.900000000000006,70.5,75.859999999999999,83,173,2021-06-22 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,280.21,0,76.879999999999995,865,81.799999999999997,66.900000000000006,73.810000000000002,84,174,2021-06-23 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,293.63,0,83.420000000000002,757,86.799999999999997,68.900000000000006,76.799999999999997,73,163,2021-06-12 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,312.13,0.02,81.290000000000006,897,82.5,65.799999999999997,74.480000000000004,74,164,2021-06-13 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,370.96,0,76,915,81.200000000000003,55,67.129999999999995,75,165,2021-06-14 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,292.29,0,70.709999999999994,770,80.700000000000003,63.100000000000001,71.180000000000007,76,166,2021-06-15 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,54.83,0.02,85.920000000000002,317,78.400000000000006,64.599999999999994,70.849999999999994,77,167,2021-06-16 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,228.21,0,82.040000000000006,690,84.299999999999997,66.200000000000003,74.879999999999995,78,168,2021-06-17 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,338.92,0.01,79.329999999999998,904,75.200000000000003,61.899999999999999,68.269999999999996,67,157,2021-06-06 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,234.92,0.01,87.829999999999998,867,71.599999999999994,56.799999999999997,64.269999999999996,68,158,2021-06-07 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,315.5,0,74.170000000000002,907,79,52,64.930000000000007,69,159,2021-06-08 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,306,0,71.329999999999998,835,78.099999999999994,59,69.299999999999997,70,160,2021-06-09 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,119.54,0,87.579999999999998,733,74.5,61.299999999999997,67.260000000000005,71,161,2021-06-10 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,308.29,0.02,85.170000000000002,918,81.599999999999994,63.100000000000001,70.629999999999995,72,162,2021-06-11 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,34.79,0.01,89.629999999999995,270,75.200000000000003,68.200000000000003,71.859999999999999,61,151,2021-05-31 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,9.08,0.03,93.379999999999995,121,72.700000000000003,63.700000000000003,68.019999999999996,62,152,2021-06-01 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,16.92,0,88.920000000000002,121,68.299999999999997,58.799999999999997,62.140000000000001,63,153,2021-06-02 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,395.88,0,74.829999999999998,941,65.299999999999997,45.700000000000003,56.740000000000002,64,154,2021-06-03 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,352.29,0,73.920000000000002,921,72.200000000000003,49.600000000000001,59.960000000000001,65,155,2021-06-04 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,109.21,0,72,713,76.799999999999997,54.100000000000001,65.099999999999994,66,156,2021-06-05 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,10.38,0,77.629999999999995,229,59.100000000000001,46.600000000000001,51.43,55,145,2021-05-25 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,93.79,0,83.579999999999998,580,66.400000000000006,50.200000000000003,55.409999999999997,56,146,2021-05-26 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,87.38,0.03,89.329999999999998,573,76.599999999999994,56.299999999999997,63.490000000000002,57,147,2021-05-27 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,208.33,0.01,84.129999999999995,571,80,65.299999999999997,71.439999999999998,58,148,2021-05-28 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,298.17,0,78.629999999999995,864,80.599999999999994,67.299999999999997,73.680000000000007,59,149,2021-05-29 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,154.04,0.03,82.829999999999998,673,77.5,67.799999999999997,72.989999999999995,60,150,2021-05-30 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,343.96,0,85.170000000000002,910,82.200000000000003,61.700000000000003,71.189999999999998,49,139,2021-05-19 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,359.29,0,76.329999999999998,908,82.299999999999997,68.200000000000003,74.939999999999998,50,140,2021-05-20 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
18,110.71,0.01,85.379999999999995,627,79.299999999999997,65.099999999999994,71.370000000000005,51,141,2021-05-21 00:00:00.0000000,3,5709,"IL",2013,148,56.899999999999999
